2024-07-15T10:49:22.030,FD,12, 0, 0,A7, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.02237038,alt,279.7551,climb,0.03098575,heading,280,throttle,0,,sig ,Len,30,crc16,9833
2024-07-15T10:49:22.030,FD, 1, 0, 0,A8, 1, 1,    2A,mavlink_mission_current_t,seq,0,total,0,mission_state,0,mission_mode,0,,sig ,Len,13,crc16,38974
2024-07-15T10:49:22.030,FD,20, 0, 0,A9, 1, 1,    1F,mavlink_attitude_quaternion_t,time_boot_ms,450544,q1,-0.7673476,q2,-0.005190704,q3,0.03450826,q4,0.6402811,rollspeed,0.001436149,pitchspeed,-0.0004380793,yawspeed,-6.47878E-05,repr_offset_q,,,sig ,Len,44,crc16,6709
2024-07-15T10:49:22.030,FD,1C, 0, 0,AA, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,450634,roll,0.05220013,pitch,-0.04630212,yaw,-1.391751,rollspeed,-0.001365937,pitchspeed,0.000634729,yawspeed,-0.001268478,,sig ,Len,40,crc16,4374
2024-07-15T10:49:22.062,FD, 1, 0, 0,AB, 1, 1,    2A,mavlink_mission_current_t,seq,0,total,0,mission_state,0,mission_mode,0,,sig ,Len,13,crc16,4846
2024-07-15T10:49:22.062,FD,1C, 0, 0,AC, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,450675,lat,295981128,lon,1063014617,alt,279764,relative_alt,-10,vx,0,vy,2,vz,-3,hdg,28026,,sig ,Len,40,crc16,62764
2024-07-15T10:49:22.142,FD, 9, 0, 0,AD, 1, 1,     0,mavlink_heartbeat_t,custom_mode,196608,type,2,autopilot,12,base_mode,81,system_status,3,mavlink_version,3,,sig ,Len,21,crc16,60268
2024-07-15T10:49:22.159,FD, 9, 0, 0,AE, 1, 1,     4,mavlink_ping_t,time_usec,450755510,seq,44,target_system,0,target_component,0,,sig ,Len,21,crc16,40504
2024-07-15T10:49:22.159,FD, 1, 0, 0,AF, 1, 1,    2A,mavlink_mission_current_t,seq,0,total,0,mission_state,0,mission_mode,0,,sig ,Len,13,crc16,1072
2024-07-15T10:49:22.927,FD, 6, 0, 0,9D,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,2,start_stop,1,,sig ,Len,18,crc16,40463
2024-07-15T10:49:22.927,FD, 6, 0, 0,9E,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,2,start_stop,1,,sig ,Len,18,crc16,37112
2024-07-15T10:49:22.927,FD, 6, 0, 0,9F,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,6,start_stop,1,,sig ,Len,18,crc16,63028
2024-07-15T10:49:22.927,FD, 6, 0, 0,A0,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,6,start_stop,1,,sig ,Len,18,crc16,11375
2024-07-15T10:49:22.927,FD, 6, 0, 0,A1,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,4,target_system,1,target_component,1,req_stream_id,10,start_stop,1,,sig ,Len,18,crc16,54444
