2024-07-17T19:19:57.316,FE,20, 0, 0,B1, 1, 1,    1F,mavlink_attitude_quaternion_t,time_boot_ms,33280,q1,0.7675237,q2,0.006028017,q3,0.003549656,q4,-0.6409825,rollspeed,0.001081037,pitchspeed,0.0007641658,yawspeed,-0.0004751517,repr_offset_q,,,sig ,Len,40,crc16,37
2024-07-17T19:19:57.316,FE,1C, 0, 0,B2, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,33307,roll,0.004697733,pitch,0.01316367,yaw,-1.391608,rollspeed,-0.0005755031,pitchspeed,-0.004080559,yawspeed,0.0003280386,,sig ,Len,36,crc16,22697
2024-07-17T19:19:57.316,FE,2A, 0, 0,B3, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,33309,chan1_raw,1494,chan2_raw,1507,chan3_raw,1387,chan4_raw,1501,chan5_raw,1499,chan6_raw,1065,chan7_raw,1933,chan8_raw,1065,chan9_raw,1933,chan10_raw,1932,chan11_raw,1542,chan12_raw,1542,chan13_raw,1514,chan14_raw,1514,chan15_raw,1514,chan16_raw,1514,chan17_raw,998,chan18_raw,998,chancount,18,rssi,45,,sig ,Len,50,crc16,5274
2024-07-17T19:19:57.316,FE, 2, 0, 0,B4, 1, 1,    2A,mavlink_mission_current_t,seq,0,total,0,mission_state,0,mission_mode,0,,sig ,Len,10,crc16,52925
2024-07-17T19:19:57.316,FE,25, 0, 0,B5, 1, 1,    53,mavlink_attitude_target_t,time_boot_ms,33334,q,,body_roll_rate,-0.03058279,body_pitch_rate,-0.08569139,body_yaw_rate,4.656294E-06,thrust,0.001,type_mask,0,,sig ,Len,45,crc16,36570
2024-07-17T19:19:57.374,FE, 2, 0, 0,B6, 1, 1,    2A,mavlink_mission_current_t,seq,0,total,0,mission_state,0,mission_mode,0,,sig ,Len,10,crc16,63750
2024-07-17T19:19:57.389,FE,1C, 0, 0,B7, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,33442,lat,295981043,lon,1063014466,alt,282023,relative_alt,105,vx,1,vy,1,vz,-3,hdg,28027,,sig ,Len,36,crc16,28747
2024-07-17T19:19:57.514,FE, 2, 0, 0,B8, 1, 1,    2A,mavlink_mission_current_t,seq,0,total,0,mission_state,0,mission_mode,0,,sig ,Len,10,crc16,32551
2024-07-17T19:19:57.514,FE,1C, 0, 0,B9, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,33546,roll,0.004649347,pitch,0.01332364,yaw,-1.391236,rollspeed,-0.0007908345,pitchspeed,0.003487592,yawspeed,0.001118475,,sig ,Len,36,crc16,31610
2024-07-17T19:19:57.624,FE,20, 0, 0,BA, 1, 1,    1F,mavlink_attitude_quaternion_t,time_boot_ms,33627,q1,0.7676222,q2,0.006026913,q3,0.003636371,q4,-0.6408641,rollspeed,-0.001796226,pitchspeed,0.002034799,yawspeed,-0.002331505,repr_offset_q,,,sig ,Len,40,crc16,10881
