2024-07-07T19:35:26.007,FE,1C, 0, 0,87, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,30255,lat,295982308,lon,1063015467,alt,287415,relative_alt,-285,vx,6,vy,18,vz,4,hdg,21722,,sig ,Len,36,crc16,49647
2024-07-07T19:35:26.007,FE, 2, 0, 0,88, 1, 1,    2A,mavlink_mission_current_t,seq,0,total,0,mission_state,0,mission_mode,0,,sig ,Len,10,crc16,43373
2024-07-07T19:35:26.007,FE,1C, 0, 0,89, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,30327,roll,0.03082743,pitch,0.04317817,yaw,-2.492528,rollspeed,-0.002650424,pitchspeed,0.0004772061,yawspeed,0.008094298,,sig ,Len,36,crc16,3542
2024-07-07T19:35:26.118,FE,14, 0, 0,8A, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.1904015,alt,287.4057,climb,-0.0414097,heading,217,throttle,0,,sig ,Len,28,crc16,35999
2024-07-07T19:35:26.118,FE,25, 0, 0,8B, 1, 1,    53,mavlink_attitude_target_t,time_boot_ms,30408,q,,body_roll_rate,-0.2029807,body_pitch_rate,-0.2774888,body_yaw_rate,0.001938667,thrust,0.001,type_mask,0,,sig ,Len,45,crc16,14790
2024-07-07T19:35:26.211,FE, 2, 0, 0,8C, 1, 1,    2A,mavlink_mission_current_t,seq,0,total,0,mission_state,0,mission_mode,0,,sig ,Len,10,crc16,50715
2024-07-07T19:35:26.227,FE,2A, 0, 0,8D, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,30459,chan1_raw,1495,chan2_raw,1502,chan3_raw,1061,chan4_raw,1505,chan5_raw,1933,chan6_raw,1065,chan7_raw,1065,chan8_raw,1065,chan9_raw,1065,chan10_raw,1932,chan11_raw,1542,chan12_raw,1542,chan13_raw,1514,chan14_raw,1514,chan15_raw,1514,chan16_raw,1514,chan17_raw,998,chan18_raw,998,chancount,18,rssi,45,,sig ,Len,50,crc16,3599
2024-07-07T19:35:26.227,FE, 2, 0, 0,8E, 1, 1,    2A,mavlink_mission_current_t,seq,0,total,0,mission_state,0,mission_mode,0,,sig ,Len,10,crc16,61856
2024-07-07T19:35:26.227,FE,1C, 0, 0,8F, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,30566,roll,0.03175925,pitch,0.04201994,yaw,-2.49396,rollspeed,-0.001209083,pitchspeed,-0.001508068,yawspeed,0.006221289,,sig ,Len,36,crc16,19298
2024-07-07T19:35:26.242,FE,20, 0, 0,90, 1, 1,    1F,mavlink_attitude_quaternion_t,time_boot_ms,30566,q1,-0.3177603,q2,-0.02496543,q3,0.008366611,q4,0.9478054,rollspeed,-0.001209083,pitchspeed,-0.001508068,yawspeed,0.006221289,repr_offset_q,,,sig ,Len,40,crc16,18009
2024-07-07T19:35:26.447,FE, 2, 0, 0,91, 1, 1,    2A,mavlink_mission_current_t,seq,0,total,0,mission_state,0,mission_mode,0,,sig ,Len,10,crc16,23965
2024-07-07T19:35:26.447,FE, 2, 0, 0,92, 1, 1,    2A,mavlink_mission_current_t,seq,0,total,0,mission_state,0,mission_mode,0,,sig ,Len,10,crc16,62963
2024-07-07T19:35:26.447,FE, 9, 0, 0,93, 1, 1,     0,mavlink_heartbeat_t,custom_mode,100925440,type,2,autopilot,12,base_mode,29,system_status,3,mavlink_version,3,,sig ,Len,17,crc16,10019
2024-07-07T19:35:26.447,FE, E, 0, 0,94, 1, 1,     4,mavlink_ping_t,time_usec,30762560,seq,2,target_system,0,target_component,0,,sig ,Len,22,crc16,3233
2024-07-07T19:35:26.447,FE,1C, 0, 0,95, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,30809,roll,0.03266462,pitch,0.04074114,yaw,-2.493703,rollspeed,-0.002448823,pitchspeed,0.001534105,yawspeed,0.005463987,,sig ,Len,36,crc16,26210
2024-07-07T19:35:26.951,FE, 6, 0, 0,D9,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,2,start_stop,1,,sig ,Len,14,crc16,22658
2024-07-07T19:35:26.951,FE, 6, 0, 0,DA,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,2,start_stop,1,,sig ,Len,14,crc16,42545
2024-07-07T19:35:26.952,FE, 6, 0, 0,DB,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,6,start_stop,1,,sig ,Len,14,crc16,37057
2024-07-07T19:35:26.952,FE, 6, 0, 0,DC,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,6,start_stop,1,,sig ,Len,14,crc16,12327
2024-07-07T19:35:26.954,FE, 6, 0, 0,DD,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,4,target_system,1,target_component,1,req_stream_id,11,start_stop,1,,sig ,Len,14,crc16,49668
2024-07-07T19:35:26.954,FE, 6, 0, 0,DE,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,4,target_system,1,target_component,1,req_stream_id,11,start_stop,1,,sig ,Len,14,crc16,15543
2024-07-07T19:35:26.955,FE, 6, 0, 0,DF,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,12,start_stop,1,,sig ,Len,14,crc16,48622
2024-07-07T19:35:26.955,FE, 6, 0, 0,E0,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,12,start_stop,1,,sig ,Len,14,crc16,12909
2024-07-07T19:35:26.955,FE, 6, 0, 0,E1,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,1,start_stop,1,,sig ,Len,14,crc16,39043
2024-07-07T19:35:26.956,FE, 6, 0, 0,E2,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,1,start_stop,1,,sig ,Len,14,crc16,26160
2024-07-07T19:35:26.956,FE, 6, 0, 0,E3,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,3,start_stop,1,,sig ,Len,14,crc16,34329
2024-07-07T19:35:26.957,FE, 6, 0, 0,E4,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,3,start_stop,1,,sig ,Len,14,crc16,9983
2024-07-07T19:35:26.966,FE, 9, 0, 0,E5,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,17,crc16,44917
2024-07-07T19:35:26.966,FE, 2, 0, 0,96, 1, 1,    2A,mavlink_mission_current_t,seq,0,total,0,mission_state,0,mission_mode,0,,sig ,Len,10,crc16,39557
2024-07-07T19:35:26.966,FE,20, 0, 0,97, 1, 1,    1F,mavlink_attitude_quaternion_t,time_boot_ms,30922,q1,-0.3180587,q2,-0.02437158,q3,0.009251169,q4,0.9477127,rollspeed,-0.001006762,pitchspeed,0.003763554,yawspeed,0.008052092,repr_offset_q,,,sig ,Len,40,crc16,10297
2024-07-07T19:35:26.966,FE, 2, 0, 0,98, 1, 1,    2A,mavlink_mission_current_t,seq,0,total,0,mission_state,0,mission_mode,0,,sig ,Len,10,crc16,7332
2024-07-07T19:35:26.968,FE,1C, 0, 0,99, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,30967,lat,295982311,lon,1063015466,alt,287347,relative_alt,-353,vx,5,vy,15,vz,4,hdg,21713,,sig ,Len,36,crc16,36625
2024-07-07T19:35:26.968,FE,1C, 0, 0,9A, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,31039,roll,0.03353595,pitch,0.03989951,yaw,-2.494082,rollspeed,-0.0007449141,pitchspeed,0.0009329448,yawspeed,0.006245809,,sig ,Len,36,crc16,56155
2024-07-07T19:35:26.968,FE,20, 0, 0,9B, 1, 1,    8D,mavlink_altitude_t,time_usec,31062471,altitude_monotonic,436.0461,altitude_amsl,287.3384,altitude_local,-1.06039,altitude_relative,-0.3627264,altitude_terrain,NaN,bottom_clearance,NaN,,sig ,Len,40,crc16,37665
2024-07-07T19:35:26.968,FE, 2, 0, 0,9C, 1, 1,    F5,mavlink_extended_sys_state_t,vtol_state,0,landed_state,1,,sig ,Len,10,crc16,23932
2024-07-07T19:35:26.968,FE,1C, 0, 0,9D, 1, 1,    20,mavlink_local_position_ned_t,time_boot_ms,31066,x,0.2085836,y,0.1288103,z,1.061173,vx,0.05553358,vy,0.1486771,vz,0.04626525,,sig ,Len,36,crc16,28226
2024-07-07T19:35:26.968,FE, E, 0, 0,9E, 1, 1,    1D,mavlink_scaled_pressure_t,time_boot_ms,31007,press_abs,961.97,press_diff,0,temperature,4076,temperature_press_diff,0,,sig ,Len,22,crc16,9949
2024-07-07T19:35:26.968,FE,1F, 0, 0,9F, 1, 1,     1,mavlink_sys_status_t,onboard_control_sensors_present,35717165,onboard_control_sensors_enabled,35717165,onboard_control_sensors_health,572620863,load,265,voltage_battery,16776,current_battery,0,drop_rate_comm,0,errors_comm,0,errors_count1,0,errors_count2,0,errors_count3,0,errors_count4,0,battery_remaining,100,,sig ,Len,39,crc16,4277
