2024-07-20T08:58:24.460,FD,1C, 0, 0,13, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,80944,roll,0.05508367,pitch,0.04052508,yaw,3.135038,rollspeed,6.67664E-05,pitchspeed,-0.0007227845,yawspeed,-0.0005641757,,sig ,Len,40,crc16,15337
2024-07-20T08:58:24.492,FD,20, 0, 0,14, 1, 1,    1F,mavlink_attitude_quaternion_t,time_boot_ms,80944,q1,-0.003833459,q2,0.02016312,q3,-0.02759893,q4,-0.9994084,rollspeed,6.67664E-05,pitchspeed,-0.0007227845,yawspeed,-0.0005641757,repr_offset_q,,,sig ,Len,44,crc16,19459
2024-07-20T08:58:24.492,FD, 1, 0, 0,15, 1, 1,    2A,mavlink_mission_current_t,seq,0,total,0,mission_state,0,mission_mode,0,,sig ,Len,13,crc16,1161
2024-07-20T08:58:24.492,FD,33, 0, 0,16, 1, 1,    55,mavlink_position_target_local_ned_t,time_boot_ms,81012,x,NaN,y,NaN,z,NaN,vx,NaN,vy,NaN,vz,NaN,afx,0,afy,0,afz,100,yaw,3.135051,yaw_rate,0,type_mask,63,coordinate_frame,1,,sig ,Len,63,crc16,19552
2024-07-20T08:58:24.492,FD,24, 0, 0,17, 1, 1,    53,mavlink_attitude_target_t,time_boot_ms,81039,q,,body_roll_rate,-0.3572939,body_pitch_rate,-0.2635586,body_yaw_rate,0.003106525,thrust,0.001,type_mask,0,,sig ,Len,48,crc16,9974
2024-07-20T08:58:24.492,FD,1C, 0, 0,18, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,81048,lat,295982233,lon,1063015405,alt,281297,relative_alt,97,vx,0,vy,0,vz,-1,hdg,17962,,sig ,Len,40,crc16,65389
2024-07-20T08:58:24.492,FD, 1, 0, 0,19, 1, 1,    2A,mavlink_mission_current_t,seq,0,total,0,mission_state,0,mission_mode,0,,sig ,Len,13,crc16,16363
2024-07-20T08:58:24.523,FD,20, 0, 0,1A, 1, 1,    8D,mavlink_altitude_t,time_usec,81119617,altitude_monotonic,399.4395,altitude_amsl,281.302,altitude_local,-0.7598082,altitude_relative,0.1016459,altitude_terrain,NaN,bottom_clearance,NaN,,sig ,Len,44,crc16,42858
2024-07-20T08:58:24.523,FD,29, 0, 0,1B, 1, 1,    93,mavlink_battery_status_t,current_consumed,0,energy_consumed,-1,temperature,32767,voltages,,current_battery,0,id,0,battery_function,1,type,1,battery_remaining,59,time_remaining,0,charge_state,1,voltages_ext,,mode,0,fault_bitmask,0,,sig ,Len,53,crc16,59711
2024-07-20T08:58:24.523,FD,2A, 0, 0,1C, 1, 1,    E6,mavlink_estimator_status_t,time_usec,81120378,vel_ratio,0.02875525,pos_horiz_ratio,0.01127518,pos_vert_ratio,0.03593822,mag_ratio,0.01442928,hagl_ratio,0,tas_ratio,0,pos_horiz_accuracy,0.1850952,pos_vert_accuracy,0.1996945,flags,831,,sig ,Len,54,crc16,15745
2024-07-20T08:58:24.523,FD, 2, 0, 0,1D, 1, 1,    F5,mavlink_extended_sys_state_t,vtol_state,0,landed_state,1,,sig ,Len,14,crc16,6992
2024-07-20T08:58:24.523,FD,1C, 0, 0,1E, 1, 1,    20,mavlink_local_position_ned_t,time_boot_ms,81138,x,0.3856416,y,-0.1230522,z,0.7583771,vx,0.007343917,vy,0.002501825,vz,-0.01934056,,sig ,Len,40,crc16,63248
2024-07-20T08:58:24.633,FD,3B, 0, 0,1F, 1, 1,  3265,mavlink_open_drone_id_location_t,latitude,295982231,longitude,1063015407,altitude_barometric,399.3179,altitude_geodetic,281.536,height,0.1030579,timestamp,3501.374,direction,33100,speed_horizontal,2,speed_vertical,-5,target_system,0,target_component,0,id_or_mac,,status,1,height_reference,0,horizontal_accuracy,12,vertical_accuracy,6,barometer_accuracy,1,speed_accuracy,4,timestamp_accuracy,10,,sig ,Len,71,crc16,31938
2024-07-20T08:58:24.633,FD, E, 0, 0,20, 1, 1,    1D,mavlink_scaled_pressure_t,time_boot_ms,81096,press_abs,966.19,press_diff,0,temperature,3825,temperature_press_diff,0,,sig ,Len,26,crc16,57773
2024-07-20T08:58:24.633,FD,28, 0, 0,21, 1, 1,     1,mavlink_sys_status_t,onboard_control_sensors_present,35717165,onboard_control_sensors_enabled,35717165,onboard_control_sensors_health,572620863,load,265,voltage_battery,15806,current_battery,1,drop_rate_comm,0,errors_comm,0,errors_count1,0,errors_count2,0,errors_count3,0,errors_count4,0,battery_remaining,59,,sig ,Len,52,crc16,11736
2024-07-20T08:58:24.727,FD,1C, 0, 0,24, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,81192,roll,0.0549497,pitch,0.04067147,yaw,3.13499,rollspeed,0.0007748695,pitchspeed,0.000830595,yawspeed,0.002136186,,sig ,Len,40,crc16,60429
2024-07-20T08:58:24.727,FD, 1, 0, 0,25, 1, 1,    2A,mavlink_mission_current_t,seq,0,total,0,mission_state,0,mission_mode,0,,sig ,Len,13,crc16,59649
2024-07-20T08:58:24.727,FD,2A, 0, 0,26, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,81252,chan1_raw,1495,chan2_raw,1510,chan3_raw,1056,chan4_raw,1501,chan5_raw,1933,chan6_raw,1065,chan7_raw,1065,chan8_raw,1065,chan9_raw,1065,chan10_raw,1057,chan11_raw,1542,chan12_raw,1542,chan13_raw,1514,chan14_raw,1514,chan15_raw,1514,chan16_raw,1514,chan17_raw,998,chan18_raw,998,chancount,18,rssi,45,,sig ,Len,54,crc16,12326
2024-07-20T08:58:24.727,FD,20, 0, 0,27, 1, 1,    1F,mavlink_attitude_quaternion_t,time_boot_ms,81300,q1,-0.003898013,q2,0.02024678,q3,-0.02751995,q4,-0.9994087,rollspeed,-0.002529936,pitchspeed,-0.00445519,yawspeed,-0.001766625,repr_offset_q,,,sig ,Len,44,crc16,4208
2024-07-20T08:58:24.727,FD, 1, 0, 0,28, 1, 1,    2A,mavlink_mission_current_t,seq,0,total,0,mission_state,0,mission_mode,0,,sig ,Len,13,crc16,21468
2024-07-20T08:58:24.868,FD,1C, 0, 0,29, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,81413,roll,0.05497761,pitch,0.04069159,yaw,3.134814,rollspeed,-0.0006022291,pitchspeed,0.001049501,yawspeed,0.0001572731,,sig ,Len,40,crc16,50364
2024-07-20T08:58:24.868,FD, 1, 0, 0,2A, 1, 1,    2A,mavlink_mission_current_t,seq,0,total,0,mission_state,0,mission_mode,0,,sig ,Len,13,crc16,22707
2024-07-20T08:58:24.868,FD, 1, 0, 0,30, 1, 1,    2A,mavlink_mission_current_t,seq,0,total,0,mission_state,0,mission_mode,0,,sig ,Len,13,crc16,9496
2024-07-20T08:58:25.042,FD, 1, 0, 0,31, 1, 1,    2A,mavlink_mission_current_t,seq,0,total,0,mission_state,0,mission_mode,0,,sig ,Len,13,crc16,42151
2024-07-20T08:58:25.074,FD,11, 0, 0,32, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.009734731,alt,281.3275,climb,0.01565197,heading,179,throttle,0,,sig ,Len,29,crc16,56167
2024-07-20T08:58:25.074,FD,1C, 0, 0,33, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,81651,roll,0.05502001,pitch,0.04064076,yaw,3.134742,rollspeed,0.0008080729,pitchspeed,0.003732378,yawspeed,-0.0009077342,,sig ,Len,40,crc16,493
2024-07-20T08:58:25.074,FD,20, 0, 0,34, 1, 1,    1F,mavlink_attitude_quaternion_t,time_boot_ms,81651,q1,-0.003982232,q2,0.02021697,q3,-0.02757027,q4,-0.9994075,rollspeed,0.0008080729,pitchspeed,0.003732378,yawspeed,-0.0009077342,repr_offset_q,,,sig ,Len,44,crc16,41454
2024-07-20T08:58:25.074,FD, 1, 0, 0,35, 1, 1,    2A,mavlink_mission_current_t,seq,0,total,0,mission_state,0,mission_mode,0,,sig ,Len,13,crc16,45689
2024-07-20T08:58:25.077,FD, 9, 0, 0,36, 1, 1,     0,mavlink_heartbeat_t,custom_mode,100925440,type,2,autopilot,12,base_mode,29,system_status,3,mavlink_version,3,,sig ,Len,21,crc16,57684
2024-07-20T08:58:25.299,FD, 6, 0, 0, 0,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,2,start_stop,1,,sig ,Len,18,crc16,15372
2024-07-20T08:58:25.299,FE, 6, 0, 0, 1,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,0,target_component,0,req_stream_id,2,start_stop,1,,sig ,Len,14,crc16,56716
2024-07-20T08:58:25.299,FE, 6, 0, 0, 2,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,0,target_component,0,req_stream_id,2,start_stop,1,,sig ,Len,14,crc16,9023
2024-07-20T08:58:25.299,FD, 6, 0, 0, 3,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,2,start_stop,1,,sig ,Len,18,crc16,13051
2024-07-20T08:58:25.299,FE, 6, 0, 0, 4,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,0,target_component,0,req_stream_id,6,start_stop,1,,sig ,Len,14,crc16,46377
2024-07-20T08:58:25.299,FE, 6, 0, 0, 5,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,0,target_component,0,req_stream_id,6,start_stop,1,,sig ,Len,14,crc16,57528
2024-07-20T08:58:25.299,FD, 6, 0, 0, 6,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,6,start_stop,1,,sig ,Len,18,crc16,17027
2024-07-20T08:58:25.299,FD, 6, 0, 0, 7,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,6,start_stop,1,,sig ,Len,18,crc16,18222
2024-07-20T08:58:25.299,FE, 6, 0, 0, 8,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,4,target_system,0,target_component,0,req_stream_id,10,start_stop,1,,sig ,Len,14,crc16,43704
2024-07-20T08:58:25.299,FE, 6, 0, 0, 9,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,4,target_system,0,target_component,0,req_stream_id,10,start_stop,1,,sig ,Len,14,crc16,65321
2024-07-20T08:58:25.299,FD, 6, 0, 0, A,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,4,target_system,1,target_component,1,req_stream_id,10,start_stop,1,,sig ,Len,18,crc16,33841
2024-07-20T08:58:25.299,FD, 6, 0, 0, B,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,4,target_system,1,target_component,1,req_stream_id,10,start_stop,1,,sig ,Len,18,crc16,33180
