2024-07-19T10:18:06.465,FD,33, 0, 0,C5, 1, 1,    55,mavlink_position_target_local_ned_t,time_boot_ms,425899,x,NaN,y,NaN,z,NaN,vx,NaN,vy,NaN,vz,NaN,afx,0,afy,0,afz,100,yaw,0.5158706,yaw_rate,0,type_mask,63,coordinate_frame,1,,sig ,Len,63,crc16,24357
2024-07-19T10:18:06.465,FD, 1, 0, 0,C6, 1, 1,    2A,mavlink_mission_current_t,seq,0,total,0,mission_state,0,mission_mode,0,,sig ,Len,13,crc16,31538
2024-07-19T10:18:06.527,FD,1C, 0, 0,C7, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,425975,roll,0.047349,pitch,-0.05751926,yaw,0.5160792,rollspeed,0.002610032,pitchspeed,0.0005285399,yawspeed,0.006007994,,sig ,Len,40,crc16,12667
2024-07-19T10:18:06.527,FD,11, 0, 0,C8, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.01097126,alt,283.4122,climb,0.04959431,heading,29,throttle,0,,sig ,Len,29,crc16,39518
2024-07-19T10:18:06.527,FD, 1, 0, 0,C9, 1, 1,    2A,mavlink_mission_current_t,seq,0,total,0,mission_state,0,mission_mode,0,,sig ,Len,13,crc16,51840
2024-07-19T10:18:06.637,FD,20, 0, 0,CA, 1, 1,    1F,mavlink_attitude_quaternion_t,time_boot_ms,426029,q1,0.966026,q2,0.0302236,q3,-0.02179162,q4,0.255745,rollspeed,0.00120144,pitchspeed,0.0007029082,yawspeed,0.005002584,repr_offset_q,,,sig ,Len,44,crc16,19705
2024-07-19T10:18:06.637,FD, 1, 0, 0,CB, 1, 1,    2A,mavlink_mission_current_t,seq,0,total,0,mission_state,0,mission_mode,0,,sig ,Len,13,crc16,49647
2024-07-19T10:18:06.746,FD,1C, 0, 0,CC, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,426187,lat,295981776,lon,1063014598,alt,283443,relative_alt,139,vx,1,vy,1,vz,-5,hdg,2959,,sig ,Len,40,crc16,22473
2024-07-19T10:18:06.762,FD,1C, 0, 0,CD, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,426218,roll,0.04733934,pitch,-0.05783186,yaw,0.5165408,rollspeed,0.003749471,pitchspeed,-0.002508987,yawspeed,0.002345626,,sig ,Len,40,crc16,22959
2024-07-19T10:18:06.762,FD, 1, 0, 0,CE, 1, 1,    2A,mavlink_mission_current_t,seq,0,total,0,mission_state,0,mission_mode,0,,sig ,Len,13,crc16,22158
2024-07-19T10:18:06.871,FD,2A, 0, 0,CF, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,426268,chan1_raw,1495,chan2_raw,1511,chan3_raw,1056,chan4_raw,1501,chan5_raw,1065,chan6_raw,1065,chan7_raw,1933,chan8_raw,1065,chan9_raw,1065,chan10_raw,1057,chan11_raw,1542,chan12_raw,1542,chan13_raw,1514,chan14_raw,1514,chan15_raw,1514,chan16_raw,1514,chan17_raw,998,chan18_raw,998,chancount,18,rssi,45,,sig ,Len,54,crc16,47021
2024-07-19T10:18:06.871,FD, 1, 0, 0,D0, 1, 1,    2A,mavlink_mission_current_t,seq,0,total,0,mission_state,0,mission_mode,0,,sig ,Len,13,crc16,15867
2024-07-19T10:18:06.996,FD,20, 0, 0,D1, 1, 1,    1F,mavlink_attitude_quaternion_t,time_boot_ms,426376,q1,0.9659602,q2,0.0302339,q3,-0.02190597,q4,0.2559827,rollspeed,4.416157E-06,pitchspeed,0.0002026988,yawspeed,0.000867151,repr_offset_q,,,sig ,Len,44,crc16,59351
2024-07-19T10:18:06.996,FD, 1, 0, 0,D2, 1, 1,    2A,mavlink_mission_current_t,seq,0,total,0,mission_state,0,mission_mode,0,,sig ,Len,13,crc16,13972
