2024-07-09T14:59:44.039,FD,20, 0, 0, 2, 1, 1,    1F,mavlink_attitude_quaternion_t,time_boot_ms,1077186,q1,0.3059769,q2,0.01045186,q3,-0.003966169,q4,0.9519734,rollspeed,-0.0006159635,pitchspeed,-0.001847896,yawspeed,-0.01047949,repr_offset_q,,,sig ,Len,44,crc16,62013
2024-07-09T14:59:44.039,FD, 1, 0, 0, 3, 1, 1,    2A,mavlink_mission_current_t,seq,0,total,0,mission_state,0,mission_mode,0,,sig ,Len,13,crc16,16960
2024-07-09T14:59:44.039,FD,1C, 0, 0, 4, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,1077290,roll,-0.001212073,pitch,-0.02237671,yaw,2.519439,rollspeed,2.865598E-05,pitchspeed,0.002782688,yawspeed,-0.00847179,,sig ,Len,40,crc16,25984
2024-07-09T14:59:44.149,FD,33, 0, 0, 5, 1, 1,    55,mavlink_position_target_local_ned_t,time_boot_ms,1077308,x,NaN,y,NaN,z,NaN,vx,NaN,vy,NaN,vz,NaN,afx,0,afy,0,afz,100,yaw,2.519357,yaw_rate,0,type_mask,63,coordinate_frame,1,,sig ,Len,63,crc16,50502
2024-07-09T14:59:44.149,FD, 1, 0, 0, 6, 1, 1,    2A,mavlink_mission_current_t,seq,0,total,0,mission_state,0,mission_mode,0,,sig ,Len,13,crc16,54561
2024-07-09T14:59:44.149,FD,11, 0, 0, 7, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.03343889,alt,291.5557,climb,-0.06563532,heading,144,throttle,0,,sig ,Len,29,crc16,59368
2024-07-09T14:59:44.149,FD,24, 0, 0, 8, 1, 1,    53,mavlink_attitude_target_t,time_boot_ms,1077416,q,,body_roll_rate,0.007972878,body_pitch_rate,0.146069,body_yaw_rate,3.795948E-05,thrust,0.001,type_mask,0,,sig ,Len,48,crc16,63994
2024-07-09T14:59:44.149,FD,20, 0, 0, 9, 1, 1,    1F,mavlink_attitude_quaternion_t,time_boot_ms,1077430,q1,0.3061922,q2,0.01052156,q3,-0.004028281,q4,0.9519032,rollspeed,0.002132676,pitchspeed,-0.00213067,yawspeed,-0.008698996,repr_offset_q,,,sig ,Len,44,crc16,10841
2024-07-09T14:59:44.149,FD, 1, 0, 0, A, 1, 1,    2A,mavlink_mission_current_t,seq,0,total,0,mission_state,0,mission_mode,0,,sig ,Len,13,crc16,60995
2024-07-09T14:59:44.243,FD,1C, 0, 0, B, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,1077448,roll,-0.001216497,pitch,-0.02250912,yaw,2.519145,rollspeed,0.0005432109,pitchspeed,-0.0005553323,yawspeed,-0.01037559,,sig ,Len,40,crc16,26129
2024-07-09T14:59:44.259,FD,1C, 0, 0, C, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,1077452,lat,295982477,lon,1063014609,alt,291553,relative_alt,-178,vx,-1,vy,-3,vz,6,hdg,14433,,sig ,Len,40,crc16,62257
2024-07-09T14:59:44.259,FD,2A, 0, 0, D, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,1077460,chan1_raw,1493,chan2_raw,1502,chan3_raw,1061,chan4_raw,1502,chan5_raw,1065,chan6_raw,1065,chan7_raw,1065,chan8_raw,1065,chan9_raw,1065,chan10_raw,1057,chan11_raw,1542,chan12_raw,1542,chan13_raw,1514,chan14_raw,1514,chan15_raw,1514,chan16_raw,1514,chan17_raw,998,chan18_raw,998,chancount,18,rssi,45,,sig ,Len,54,crc16,5937
2024-07-09T14:59:44.260,FD, 1, 0, 0, E, 1, 1,    2A,mavlink_mission_current_t,seq,0,total,0,mission_state,0,mission_mode,0,,sig ,Len,13,crc16,63645
2024-07-09T14:59:44.337,FD,1C, 0, 0, F, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,1077596,roll,-0.001319157,pitch,-0.02245414,yaw,2.518935,rollspeed,-4.084059E-05,pitchspeed,-0.001902964,yawspeed,-0.007602191,,sig ,Len,40,crc16,26004
2024-07-09T14:59:44.478,FD, 1, 0, 0,10, 1, 1,    2A,mavlink_mission_current_t,seq,0,total,0,mission_state,0,mission_mode,0,,sig ,Len,13,crc16,37864
2024-07-09T14:59:44.524,FD,20, 0, 0,11, 1, 1,    1F,mavlink_attitude_quaternion_t,time_boot_ms,1077668,q1,0.3063433,q2,0.01051619,q3,-0.004092534,q4,0.9518542,rollspeed,-0.001876107,pitchspeed,0.002235847,yawspeed,-0.008390982,repr_offset_q,,,sig ,Len,44,crc16,19947
2024-07-09T14:59:44.527,FD, 9, 0, 0,17, 1, 1,     0,mavlink_heartbeat_t,custom_mode,196608,type,2,autopilot,12,base_mode,81,system_status,3,mavlink_version,3,,sig ,Len,21,crc16,24837
2024-07-09T14:59:44.527,FD, 1, 0, 0,18, 1, 1,    2A,mavlink_mission_current_t,seq,0,total,0,mission_state,0,mission_mode,0,,sig ,Len,13,crc16,48724
2024-07-09T14:59:45.008,FD, 6, 0, 0,47,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,2,start_stop,1,,sig ,Len,18,crc16,18206
2024-07-09T14:59:45.008,FD, 6, 0, 0,48,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,2,start_stop,1,,sig ,Len,18,crc16,29237
2024-07-09T14:59:45.011,FD, 6, 0, 0,49,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,6,start_stop,1,,sig ,Len,18,crc16,5369
2024-07-09T14:59:45.011,FD, 6, 0, 0,4A,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,6,start_stop,1,,sig ,Len,18,crc16,6670
2024-07-09T14:59:45.012,FD, 6, 0, 0,4B,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,4,target_system,1,target_component,1,req_stream_id,10,start_stop,1,,sig ,Len,18,crc16,58061
2024-07-09T14:59:45.012,FD, 6, 0, 0,4C,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,4,target_system,1,target_component,1,req_stream_id,10,start_stop,1,,sig ,Len,18,crc16,64142
2024-07-09T14:59:45.013,FD, 6, 0, 0,4D,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,4,target_system,1,target_component,1,req_stream_id,11,start_stop,1,,sig ,Len,18,crc16,42495
2024-07-09T14:59:45.013,FD, 6, 0, 0,4E,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,4,target_system,1,target_component,1,req_stream_id,11,start_stop,1,,sig ,Len,18,crc16,43784
2024-07-09T14:59:45.013,FD, 6, 0, 0,4F,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,12,start_stop,1,,sig ,Len,18,crc16,31341
2024-07-09T14:59:45.013,FD, 6, 0, 0,50,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,12,start_stop,1,,sig ,Len,18,crc16,5526
2024-07-09T14:59:45.013,FD, 6, 0, 0,51,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,1,start_stop,1,,sig ,Len,18,crc16,61252
2024-07-09T14:59:45.015,FD, 6, 0, 0,52,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,1,start_stop,1,,sig ,Len,18,crc16,57779
2024-07-09T14:59:45.015,FD, 6, 0, 0,53,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,3,start_stop,1,,sig ,Len,18,crc16,20902
2024-07-09T14:59:45.015,FD, 6, 0, 0,54,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,3,start_stop,1,,sig ,Len,18,crc16,18917
