2024-07-19T10:05:05.549,FD,2A, 0, 0,A6, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,794240,chan1_raw,1495,chan2_raw,1511,chan3_raw,1056,chan4_raw,1503,chan5_raw,1065,chan6_raw,1065,chan7_raw,1933,chan8_raw,1065,chan9_raw,1065,chan10_raw,1057,chan11_raw,1542,chan12_raw,1542,chan13_raw,1514,chan14_raw,1514,chan15_raw,1514,chan16_raw,1514,chan17_raw,998,chan18_raw,998,chancount,18,rssi,45,,sig ,Len,54,crc16,46474
2024-07-19T10:05:05.549,FD,24, 0, 0,A7, 1, 1,    53,mavlink_attitude_target_t,time_boot_ms,794260,q,,body_roll_rate,0.03304018,body_pitch_rate,0.3868089,body_yaw_rate,0.0002418183,thrust,0.001,type_mask,0,,sig ,Len,48,crc16,18684
2024-07-19T10:05:05.549,FD,1C, 0, 0,A8, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,794269,roll,-0.005074544,pitch,-0.05950936,yaw,0.3083748,rollspeed,0.001926957,pitchspeed,0.0006847135,yawspeed,0.007336379,,sig ,Len,40,crc16,52408
2024-07-19T10:05:05.549,FD,38, 0, 0,A9, 1, 1,    F2,mavlink_home_position_t,latitude,295981635,longitude,1063014524,altitude,281786,x,-0.4695429,y,1.099031,z,-0.5398785,q,,approach_x,0,approach_y,0,approach_z,0,time_usec,790718430,,sig ,Len,68,crc16,53100
2024-07-19T10:05:05.549,FD, 1, 0, 0,AA, 1, 1,    2A,mavlink_mission_current_t,seq,0,total,0,mission_state,0,mission_mode,0,,sig ,Len,13,crc16,37713
2024-07-19T10:05:05.643,FD,1C, 0, 0,AB, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,794305,lat,295981631,lon,1063014525,alt,282035,relative_alt,248,vx,-1,vy,-1,vz,-4,hdg,1768,,sig ,Len,40,crc16,44769
2024-07-19T10:05:05.643,FD,19, 0, 0,AC, 1, 1,  3268,mavlink_open_drone_id_system_t,operator_latitude,295981635,operator_longitude,1063014524,area_ceiling,-1000,area_floor,-1000,operator_altitude_geo,281.7865,timestamp,175053902,area_count,1,area_radius,0,target_system,0,target_component,0,id_or_mac,,operator_location_type,0,classification_type,0,category_eu,0,class_eu,0,,sig ,Len,37,crc16,11793
2024-07-19T10:05:05.643,FD, 1, 0, 0,AD, 1, 1,    2A,mavlink_mission_current_t,seq,0,total,0,mission_state,0,mission_mode,0,,sig ,Len,13,crc16,3935
2024-07-19T10:05:05.643,FD,20, 0, 0,AE, 1, 1,    1F,mavlink_attitude_quaternion_t,time_boot_ms,794440,q1,0.987619,q2,0.00202211,q3,-0.02979,q4,0.1540039,rollspeed,-0.0009585868,pitchspeed,0.001572588,yawspeed,0.003437036,repr_offset_q,,,sig ,Len,44,crc16,24759
2024-07-19T10:05:05.752,FD,11, 0, 0,AF, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.01774028,alt,282.0359,climb,0.04228847,heading,17,throttle,0,,sig ,Len,29,crc16,5907
2024-07-19T10:05:05.752,FD,2B, 0, 0,B0, 1, 1,    18,mavlink_gps_raw_int_t,time_usec,794480438,lat,295981630,lon,1063014525,alt,282104,eph,70,epv,130,vel,1,cog,25290,fix_type,4,satellites_visible,23,alt_ellipsoid,255349,h_acc,486,v_acc,1031,vel_acc,195,hdg_acc,0,yaw,0,,sig ,Len,55,crc16,55717
2024-07-19T10:05:05.752,FD,1C, 0, 0,B1, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,794507,roll,-0.005188418,pitch,-0.05950614,yaw,0.3100598,rollspeed,-0.0005981814,pitchspeed,-0.0009514863,yawspeed,0.005145864,,sig ,Len,40,crc16,26487
2024-07-19T10:05:05.752,FD, 1, 0, 0,B2, 1, 1,    2A,mavlink_mission_current_t,seq,0,total,0,mission_state,0,mission_mode,0,,sig ,Len,13,crc16,58773
2024-07-19T10:05:05.830,FD, 1, 0, 0,B3, 1, 1,    2A,mavlink_mission_current_t,seq,0,total,0,mission_state,0,mission_mode,0,,sig ,Len,13,crc16,25642
2024-07-19T10:05:05.971,FD, 9, 0, 0,B4, 1, 1,     0,mavlink_heartbeat_t,custom_mode,196608,type,2,autopilot,12,base_mode,81,system_status,3,mavlink_version,3,,sig ,Len,21,crc16,37936
2024-07-19T10:05:05.971,FD, 1, 0, 0,B5, 1, 1,    2A,mavlink_mission_current_t,seq,0,total,0,mission_state,0,mission_mode,0,,sig ,Len,13,crc16,31131
2024-07-19T10:05:05.971,FD,1C, 0, 0,B6, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,794746,roll,-0.005273917,pitch,-0.05947933,yaw,0.3117654,rollspeed,2.952351E-06,pitchspeed,-0.0009189751,yawspeed,0.003550467,,sig ,Len,40,crc16,28414
2024-07-19T10:05:05.971,FD,20, 0, 0,B7, 1, 1,    1F,mavlink_attitude_quaternion_t,time_boot_ms,794796,q1,0.9874199,q2,0.002035466,q3,-0.02976809,q4,0.1552795,rollspeed,0.001468504,pitchspeed,0.003916144,yawspeed,0.003288606,repr_offset_q,,,sig ,Len,44,crc16,15547
2024-07-19T10:05:06.408,FD, 6, 0, 0,52,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,2,start_stop,1,,sig ,Len,18,crc16,3799
2024-07-19T10:05:06.408,FD, 6, 0, 0,53,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,2,start_stop,1,,sig ,Len,18,crc16,2938
2024-07-19T10:05:06.408,FD, 6, 0, 0,54,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,6,start_stop,1,,sig ,Len,18,crc16,28760
2024-07-19T10:05:06.408,FD, 6, 0, 0,55,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,6,start_stop,1,,sig ,Len,18,crc16,30197
2024-07-19T10:05:06.408,FD, 6, 0, 0,56,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,4,target_system,1,target_component,1,req_stream_id,11,start_stop,1,,sig ,Len,18,crc16,56496
2024-07-19T10:05:06.408,FD, 6, 0, 0,57,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,4,target_system,1,target_component,1,req_stream_id,11,start_stop,1,,sig ,Len,18,crc16,55581
2024-07-19T10:05:06.408,FD, 6, 0, 0,58,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,12,start_stop,1,,sig ,Len,18,crc16,14590
2024-07-19T10:05:06.408,FD, 6, 0, 0,59,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,12,start_stop,1,,sig ,Len,18,crc16,15699
2024-07-19T10:05:06.408,FD, 6, 0, 0,5A,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,1,start_stop,1,,sig ,Len,18,crc16,52443
2024-07-19T10:05:06.408,FD, 6, 0, 0,5B,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,1,start_stop,1,,sig ,Len,18,crc16,51574
2024-07-19T10:05:06.408,FD, 6, 0, 0,5C,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,3,start_stop,1,,sig ,Len,18,crc16,25741
2024-07-19T10:05:06.408,FD, 6, 0, 0,5D,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,3,start_stop,1,,sig ,Len,18,crc16,24864
2024-07-19T10:05:06.424,FD, 9, 0, 0,5E,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,21,crc16,28737
2024-07-19T10:05:06.424,FD, 1, 0, 0,B8, 1, 1,    2A,mavlink_mission_current_t,seq,0,total,0,mission_state,0,mission_mode,0,,sig ,Len,13,crc16,49990
2024-07-19T10:05:06.424,FE, 9, 0, 0,5F,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,17,crc16,18548
2024-07-19T10:05:06.424,FD, 1, 0, 0,B9, 1, 1,    2A,mavlink_mission_current_t,seq,0,total,0,mission_state,0,mission_mode,0,,sig ,Len,13,crc16,17145
2024-07-19T10:05:06.424,FD,2A, 0, 0,BA, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,794964,chan1_raw,1495,chan2_raw,1511,chan3_raw,1056,chan4_raw,1503,chan5_raw,1065,chan6_raw,1065,chan7_raw,1933,chan8_raw,1065,chan9_raw,1065,chan10_raw,1057,chan11_raw,1542,chan12_raw,1542,chan13_raw,1514,chan14_raw,1514,chan15_raw,1514,chan16_raw,1514,chan17_raw,998,chan18_raw,998,chancount,18,rssi,45,,sig ,Len,54,crc16,28388
2024-07-19T10:05:06.424,FD,1C, 0, 0,BB, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,794989,roll,-0.005205103,pitch,-0.05954448,yaw,0.3134802,rollspeed,-0.001397198,pitchspeed,0.00234425,yawspeed,0.004453153,,sig ,Len,40,crc16,20757
2024-07-19T10:05:06.440,FD,1C, 0, 0,C0, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,795017,lat,295981631,lon,1063014525,alt,282036,relative_alt,250,vx,-1,vy,-1,vz,-2,hdg,1797,,sig ,Len,40,crc16,23586
2024-07-19T10:05:06.440,FD, 1, 0, 0,C1, 1, 1,    2A,mavlink_mission_current_t,seq,0,total,0,mission_state,0,mission_mode,0,,sig ,Len,13,crc16,59196
2024-07-19T10:05:06.440,FD,20, 0, 0,C2, 1, 1,    1F,mavlink_attitude_quaternion_t,time_boot_ms,795147,q1,0.9872265,q2,0.002077344,q3,-0.02975947,q4,0.1565056,rollspeed,0.0005265247,pitchspeed,0.0002195138,yawspeed,0.005912377,repr_offset_q,,,sig ,Len,44,crc16,16753
2024-07-19T10:05:06.440,FD, 1, 0, 0,C3, 1, 1,    2A,mavlink_mission_current_t,seq,0,total,0,mission_state,0,mission_mode,0,,sig ,Len,13,crc16,60499
2024-07-19T10:05:06.440,FD,1C, 0, 0,C4, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,795219,roll,-0.005317288,pitch,-0.05948849,yaw,0.3151699,rollspeed,0.0002837077,pitchspeed,0.0005112939,yawspeed,0.004692254,,sig ,Len,40,crc16,35487
2024-07-19T10:05:06.567,FD, 9, 0, 0,23,33,44,    6D,mavlink_radio_status_t,rxerrors,29,fixed,0,rssi,147,remrssi,129,txbuf,99,noise,69,remnoise,21,,sig ,Len,21,crc16,48258
2024-07-19T10:05:06.567,FE, 9, 0, 0,24,33,44,    6D,mavlink_radio_status_t,rxerrors,29,fixed,0,rssi,147,remrssi,129,txbuf,100,noise,68,remnoise,21,,sig ,Len,17,crc16,1950
2024-07-19T10:05:06.584,FD, 1, 0, 0,C5, 1, 1,    2A,mavlink_mission_current_t,seq,0,total,0,mission_state,0,mission_mode,0,,sig ,Len,13,crc16,61922
2024-07-19T10:05:06.584,FD,11, 0, 0,C6, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.0298525,alt,282.0431,climb,0.02366051,heading,18,throttle,0,,sig ,Len,29,crc16,40391
2024-07-19T10:05:06.584,FD, 1, 0, 0,C7, 1, 1,    2A,mavlink_mission_current_t,seq,0,total,0,mission_state,0,mission_mode,0,,sig ,Len,13,crc16,64141
2024-07-19T10:05:06.693,FD,34, 0, 0,C8, 1, 1,    FD,mavlink_statustext_t,severity,6,text,Disarmed by landing	,id,59,chunk_seq,0,,sig ,Len,64,crc16,6908
2024-07-19T10:05:06.693,FD,1C, 0, 0,C9, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,795458,roll,-0.005390662,pitch,-0.05940483,yaw,0.3168213,rollspeed,-0.0008913306,pitchspeed,0.001611454,yawspeed,0.002554249,,sig ,Len,40,crc16,20468
2024-07-19T10:05:06.693,FD, 1, 0, 0,CB, 1, 1,    2A,mavlink_mission_current_t,seq,0,total,0,mission_state,0,mission_mode,0,,sig ,Len,13,crc16,49647
2024-07-19T10:05:06.693,FD,20, 0, 0,CC, 1, 1,    1F,mavlink_attitude_quaternion_t,time_boot_ms,795508,q1,0.9870241,q2,0.002030108,q3,-0.02977479,q4,0.1577747,rollspeed,-0.0005733247,pitchspeed,0.001468639,yawspeed,0.004658603,repr_offset_q,,,sig ,Len,44,crc16,39211
2024-07-19T10:05:06.789,FD,33, 0, 0,CD, 1, 1,    55,mavlink_position_target_local_ned_t,time_boot_ms,795521,x,NaN,y,NaN,z,NaN,vx,NaN,vy,NaN,vz,NaN,afx,0,afy,0,afz,100,yaw,0.3172524,yaw_rate,0,type_mask,63,coordinate_frame,1,,sig ,Len,63,crc16,36735
2024-07-19T10:05:06.789,FD, 1, 0, 0,CE, 1, 1,    2A,mavlink_mission_current_t,seq,0,total,0,mission_state,0,mission_mode,0,,sig ,Len,13,crc16,22158
2024-07-19T10:05:06.929,FD,34, 0, 0,CF, 1, 1,    FD,mavlink_statustext_t,severity,0,text,Preflight Fail: low battery	,id,60,chunk_seq,0,,sig ,Len,64,crc16,39034
2024-07-19T10:05:06.929,FD,2A, 0, 0,D1, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,795660,chan1_raw,1495,chan2_raw,1511,chan3_raw,1056,chan4_raw,1503,chan5_raw,1065,chan6_raw,1065,chan7_raw,1933,chan8_raw,1065,chan9_raw,1065,chan10_raw,1057,chan11_raw,1542,chan12_raw,1542,chan13_raw,1514,chan14_raw,1514,chan15_raw,1514,chan16_raw,1514,chan17_raw,998,chan18_raw,998,chancount,18,rssi,45,,sig ,Len,54,crc16,45566
2024-07-19T10:05:06.929,FD,1C, 0, 0,D2, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,795697,roll,-0.005484207,pitch,-0.05952755,yaw,0.3184987,rollspeed,0.0007381496,pitchspeed,0.001017674,yawspeed,0.005293507,,sig ,Len,40,crc16,30211
2024-07-19T10:05:06.929,FD, 1, 0, 0,D3, 1, 1,    2A,mavlink_mission_current_t,seq,0,total,0,mission_state,0,mission_mode,0,,sig ,Len,13,crc16,46891
2024-07-19T10:05:06.929,FD,1C, 0, 0,D4, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,795729,lat,295981630,lon,1063014524,alt,282055,relative_alt,268,vx,-2,vy,-2,vz,-2,hdg,1826,,sig ,Len,40,crc16,10524
2024-07-19T10:05:06.929,FD, 9, 0, 0,D5, 1, 1,     0,mavlink_heartbeat_t,custom_mode,196608,type,2,autopilot,12,base_mode,81,system_status,3,mavlink_version,3,,sig ,Len,21,crc16,50979
2024-07-19T10:05:06.946,FE, 9, 0, 0,60,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,17,crc16,42232
2024-07-19T10:05:06.977,FE, 9, 0, 0,25,33,44,    6D,mavlink_radio_status_t,rxerrors,29,fixed,0,rssi,146,remrssi,127,txbuf,100,noise,70,remnoise,20,,sig ,Len,17,crc16,12065
2024-07-19T10:05:07.008,FD, 1, 0, 0,D6, 1, 1,    2A,mavlink_mission_current_t,seq,0,total,0,mission_state,0,mission_mode,0,,sig ,Len,13,crc16,8266
2024-07-19T10:05:07.087,FD,34, 0, 0,D7, 1, 1,    FD,mavlink_statustext_t,severity,6,text,GCS connection regained	,id,61,chunk_seq,0,,sig ,Len,64,crc16,25639
2024-07-19T10:05:07.087,FD, 9, 0, 0,61,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,21,crc16,30799
2024-07-19T10:05:07.087,FD,20, 0, 0,D8, 1, 1,    8D,mavlink_altitude_t,time_usec,795829473,altitude_monotonic,404.5471,altitude_amsl,282.0582,altitude_local,0.8115832,altitude_relative,0.2717047,altitude_terrain,NaN,bottom_clearance,NaN,,sig ,Len,44,crc16,62834
2024-07-19T10:05:07.087,FD,20, 0, 0,D9, 1, 1,    1F,mavlink_attitude_quaternion_t,time_boot_ms,795827,q1,0.9868459,q2,0.002001059,q3,-0.02979388,q4,0.1588822,rollspeed,-0.001578901,pitchspeed,-0.003488819,yawspeed,0.005655137,repr_offset_q,,,sig ,Len,44,crc16,46307
2024-07-19T10:05:07.087,FD,24, 0, 0,DA, 1, 1,    53,mavlink_attitude_target_t,time_boot_ms,795828,q,,body_roll_rate,0.03578451,body_pitch_rate,0.3865226,body_yaw_rate,0.0004249038,thrust,0.001,type_mask,0,,sig ,Len,48,crc16,6432
2024-07-19T10:05:07.087,FD, 2, 0, 0,DB, 1, 1,    F5,mavlink_extended_sys_state_t,vtol_state,0,landed_state,1,,sig ,Len,14,crc16,40443
